# UniProt_ID,P23560
# Target_name,BDNF_HUMAN Neurotrophic factor BDNF precursor form
# Molecules_screened,1687
# Generated_at,2025-08-21T21:37:39
#
Rank,Drug Name,Target Name,Binding Score
1557,rubidium chloride,BDNF_HUMAN,212486.12
1558,creatine nitrate,BDNF_HUMAN,213594.16
1559,cerium,BDNF_HUMAN,214419.33
1560,thiamine,BDNF_HUMAN,214919.63
1561,platinum,BDNF_HUMAN,215096.80
1562,thorium,BDNF_HUMAN,215096.80
1563,agmatine sulfate,BDNF_HUMAN,215275.24
1564,threonic acid,BDNF_HUMAN,215478.07
1565,peg,BDNF_HUMAN,216373.06
1566,betaine,BDNF_HUMAN,225689.51
1567,antimony,BDNF_HUMAN,226085.69
1568,niobium,BDNF_HUMAN,227425.98
1569,cesium,BDNF_HUMAN,228707.51
1570,ferric oxide,BDNF_HUMAN,228892.35
1571,rubidium,BDNF_HUMAN,230118.86
1572,nitrogen,BDNF_HUMAN,230503.95
1573,titanium,BDNF_HUMAN,231455.24
1574,delete,BDNF_HUMAN,236046.80
1575,betaine monohydrate,BDNF_HUMAN,236233.37
1576,calcium chloride,BDNF_HUMAN,236755.47
1577,yttrium,BDNF_HUMAN,237166.38
1578,ruthenium,BDNF_HUMAN,237288.44
1579,palladium,BDNF_HUMAN,241700.61
1580,zeolites,BDNF_HUMAN,243044.85
1581,thallium,BDNF_HUMAN,250949.56
1582,selenomethionine,BDNF_HUMAN,255310.89
1583,magnesium chloride,BDNF_HUMAN,255633.73
1584,pyruvate,BDNF_HUMAN,257320.04
1585,iridium,BDNF_HUMAN,258048.54
1586,sugar,BDNF_HUMAN,260158.90
1587,gadolinium,BDNF_HUMAN,260606.97
1588,aluminum hydroxide,BDNF_HUMAN,267768.65
1589,imd,BDNF_HUMAN,271405.63
1590,magnesium carbonate,BDNF_HUMAN,274684.73
1591,tin,BDNF_HUMAN,286757.53
1592,copper,BDNF_HUMAN,287921.53
1593,tartaric acid,BDNF_HUMAN,292359.85
1594,fucose,BDNF_HUMAN,298894.39
1595,lanthanum,BDNF_HUMAN,298917.38
1596,neodymium,BDNF_HUMAN,303321.18
1597,gum tragacanth,BDNF_HUMAN,308059.52
1598,methylselenocysteine,BDNF_HUMAN,309676.05
1599,glycine,BDNF_HUMAN,309809.29
1600,cesium chloride,BDNF_HUMAN,320052.61
1601,potassium,BDNF_HUMAN,324963.33
1602,chlorogenic acid,BDNF_HUMAN,342817.71
1603,alpha-amylase,BDNF_HUMAN,343475.12
1604,lactoferrin,BDNF_HUMAN,356348.09
1605,ferrous sulfate,BDNF_HUMAN,370188.09
1606,20-hydroxyecdysone,BDNF_HUMAN,385548.65
1607,cetoleic acid,BDNF_HUMAN,399365.22
1608,pullulan,BDNF_HUMAN,405304.88
1609,cobalamin,BDNF_HUMAN,422585.95
1610,epidermal growth factor,BDNF_HUMAN,422690.81
1611,mercury,BDNF_HUMAN,427947.08
1612,amp,BDNF_HUMAN,432810.87
1613,caprylic acid,BDNF_HUMAN,439118.86
1614,d-pinitol,BDNF_HUMAN,439631.30
1615,inositol,BDNF_HUMAN,440657.63
1616,8-prenylnaringenin,BDNF_HUMAN,451558.04
1617,imo,BDNF_HUMAN,462704.20
1618,punicic acid,BDNF_HUMAN,501361.65
1619,trendione,BDNF_HUMAN,527637.21
1620,n-acetyl d-glucosamine,BDNF_HUMAN,538047.40
1621,lysozyme,BDNF_HUMAN,550382.62
1622,lecithin,BDNF_HUMAN,592026.10
1623,cinnamic acid,BDNF_HUMAN,607606.84
1624,cynaropicrin,BDNF_HUMAN,660699.63
1625,glycocholic acid,BDNF_HUMAN,667563.14
1626,5-methyltetrahydrofolate,BDNF_HUMAN,682578.86
1627,sodium chloride,BDNF_HUMAN,718754.45
1628,evodiamine,BDNF_HUMAN,728116.54
1629,barium,BDNF_HUMAN,747531.90
1630,strontium,BDNF_HUMAN,791096.32
1631,undec-10-enoic acid,BDNF_HUMAN,791718.26
1632,glycomacropeptides,BDNF_HUMAN,792882.01
1633,valyl-prolyl-proline,BDNF_HUMAN,796243.63
1634,alpha-d-ribofuranose,BDNF_HUMAN,814610.62
1635,super citrimax,BDNF_HUMAN,828377.39
1636,d-mannose,BDNF_HUMAN,857863.85
1637,kic,BDNF_HUMAN,860420.19
1638,hydrochloric acid,BDNF_HUMAN,863082.08
1639,amaranth,BDNF_HUMAN,875912.95
1640,sciadopitysin,BDNF_HUMAN,882332.33
1641,tryptophan,BDNF_HUMAN,899463.79
1642,agmatine,BDNF_HUMAN,908638.83
1643,hydroxocobalamin hydrochloride,BDNF_HUMAN,925435.85
1644,sulbutiamine,BDNF_HUMAN,942860.89
1645,geranium,BDNF_HUMAN,966138.24
1646,methylfolate,BDNF_HUMAN,990004.27
1647,maltitol,BDNF_HUMAN,1025523.76
1648,insulin,BDNF_HUMAN,1036714.39
1649,tetrahydrocannabinol,BDNF_HUMAN,1043689.04
1650,pinene,BDNF_HUMAN,1075141.03
1651,ecg,BDNF_HUMAN,1109726.21
1652,gamma-mangostin,BDNF_HUMAN,1127762.62
1653,lgd-4033,BDNF_HUMAN,1129462.09
1654,fursultiamine,BDNF_HUMAN,1148239.19
1655,7-keto,BDNF_HUMAN,1182846.16
1656,biotin,BDNF_HUMAN,1228776.32
1657,histosol,BDNF_HUMAN,1267993.97
1658,3;5-diiodotyrosine,BDNF_HUMAN,1321453.63
1659,arginine,BDNF_HUMAN,1343091.71
1660,n-acetyl-l-glutamine,BDNF_HUMAN,1374879.96
1661,manganese ascorbate,BDNF_HUMAN,1499898.32
1662,l-leucine nitrate,BDNF_HUMAN,1518336.76
1663,docosapentaenoic acid,BDNF_HUMAN,1521523.75
1664,potassium ascorbate,BDNF_HUMAN,1539231.38
1665,alanine,BDNF_HUMAN,1648311.70
1666,betaine hydrochloride,BDNF_HUMAN,1654628.74
1667,phytoene,BDNF_HUMAN,1699233.52
1668,xylitol,BDNF_HUMAN,1799300.48
1669,tecto-chrysin,BDNF_HUMAN,1915711.07
1670,betaine nitrate,BDNF_HUMAN,1961630.92
1671,creatine pyruvate,BDNF_HUMAN,2023057.80
1672,magnesium 2-aminoethanol phosphate,BDNF_HUMAN,2038827.34
1673,esc,BDNF_HUMAN,2072257.88
1674,glyceryl dilaurate,BDNF_HUMAN,2195844.95
1675,creatine ethyl ester hcl,BDNF_HUMAN,2217306.10
1676,iron bisglycinate,BDNF_HUMAN,2244088.79
1677,carbonates,BDNF_HUMAN,2549302.29
1678,boric acid,BDNF_HUMAN,2594256.49
1679,potassium succinate,BDNF_HUMAN,2716091.63
1680,trisodium citrate dihydrate,BDNF_HUMAN,3153371.37
1681,calcium sulfate monohydrate,BDNF_HUMAN,3372101.36
1682,zinc sulfate,BDNF_HUMAN,3718759.20
1683,phosphorus,BDNF_HUMAN,4263625.05
1684,sodium fluoride,BDNF_HUMAN,5124490.00
1685,beta-glucanase,BDNF_HUMAN,5146453.25
1686,arsenic,BDNF_HUMAN,5179285.10
1687,calcium caseinate,BDNF_HUMAN,5186542.59
